Video_File;Predicted_Category;feature_0;feature_1;feature_2;feature_3;feature_4;feature_5;feature_6;feature_7;feature_8;feature_9;feature_10;feature_11;feature_12;feature_13;feature_14;feature_15;feature_16;feature_17;feature_18;feature_19;feature_20;feature_21;feature_22;feature_23;feature_24;Predictions
./TestFULL/Cycling/Cycling_024 .mp4;Party;6,99047;5,6976668;5,154972;4,992131;4,372925;3,75174148;3,6151386;2,65652919;1,51381365;1,4513063;0,6684579;0,65157847;0,31403057;-1,9991928;11,857525;-3,36612289;-3,68683647;-5,090246;-5,243985;-5,26241746;-5,637507;-7,0017164;-11,9190471;-12,7157786;-13,3207426;"[
'./TestFULL/Cycling/Cycling_024
.mp4',
'Baseball',
6.99047,
5.6976668,
5.154972,
4.992131,
4.372925,
3.75174148,
3.6151386,
2.65652919,
1.51381365,
1.4513063,
0.6684579,
0.65157847,
0.31403057,
-1.9991928,
11.857525,
-3.36612289,
-3.68683647,
-5.090246,
-5.243985,
-5.26241746,
-5.637507,
-7.0017164,
-11.9190471,
-12.7157786,
-13.3207426
]"
./TestFULL/Cycling/Cycling_015 .mp4;Party;9,599573;8,047389;7,622534;7,046259;6,328054;1,236796;0,16717564;-0,13471113;-0,47496338;-0,64019826;-2,14086807;-2,20867277;-3,71585469;-3,746586;10,500971;-5,4438446;-5,7937299;-7,025099;-8,93364506;-9,156685;-10,075813;-10,27489116;-11,893138;-11,9760515;-12,1470716;"[
'./TestFULL/Cycling/Cycling_015
.mp4',
'Baseball',
9.599573,
8.047389,
7.622534,
7.046259,
6.328054,
1.236796,
0.16717564,
-0.13471113,
-0.47496338,
-0.64019826,
-2.14086807,
-2.20867277,
-3.71585469,
-3.746586,
10.500971,
-5.4438446,
-5.7937299,
-7.025099,
-8.93364506,
-9.156685,
-10.075813,
-10.27489116,
-11.893138,
-11.9760515,
-12.1470716
]"
./TestFULL/Cycling/Cycling_044 .mp4;Party;8,369652;7,8114747;7,1097927;4,873454;4,6051076;3,6444553;2,9032419;2,5313516;1,33397089;0,9966482;0,754824;0,162567;-0,298565;-0,3375646;11,2103857;-4,69218796;-6,31305693;-9,05268203;-9,480892;-9,502388;-10,90476609;-11,697944;-12,69909747;-14,617124;-14,726777;"[
'./TestFULL/Cycling/Cycling_044
.mp4',
'Baseball',
8.369652,
7.8114747,
7.1097927,
4.873454,
4.6051076,
3.6444553,
2.9032419,
2.5313516,
1.33397089,
0.9966482,
0.754824,
0.162567,
-0.298565,
-0.3375646,
11.2103857,
-4.69218796,
-6.31305693,
-9.05268203,
-9.480892,
-9.502388,
-10.90476609,
-11.697944,
-12.69909747,
-14.617124,
-14.726777
]"
./TestFULL/Cycling/Cycling_019 .mp4;Party;7,1001938;7,0404164;6,387362;5,1319246;1,7449886;-0,1179885;-0,371678;-1,18292747;-1,4418958;-3,53935969;-3,600679;-3,719466;-6,19154059;-8,45979019;8,81815;-10,012241;-11,23127027;-11,665025;-11,91222921;-11,9668458;-12,29950085;-12,308755;-12,32531766;-12,38204;-14,7070885;"[
'./TestFULL/Cycling/Cycling_019
.mp4',
'Baseball',
7.1001938,
7.0404164,
6.387362,
5.1319246,
1.7449886,
-0.1179885,
-0.371678,
-1.18292747,
-1.4418958,
-3.53935969,
-3.600679,
-3.719466,
-6.19154059,
-8.45979019,
8.81815,
-10.012241,
-11.23127027,
-11.665025,
-11.91222921,
-11.9668458,
-12.29950085,
-12.308755,
-12.32531766,
-12.38204,
-14.7070885
]"
./TestFULL/Cycling/Cycling_016 .mp4;Party;7,299672;5,348174;4,14955664;3,980685;2,9493958;2,21153;1,8826875;1,7518929;1,66633411;0,942198;-1,2610445;-1,6474511;-2,12897194;-2,299733;11,062773;-6,39216;-7,63746768;-8,01048286;-9,2307291;-10,1828443;-11,621544;-12,9903193;-13,280569;-14,0542023;-14,328763;"[
'./TestFULL/Cycling/Cycling_016
.mp4',
'Baseball',
7.299672,
5.348174,
4.14955664,
3.980685,
2.9493958,
2.21153,
1.8826875,
1.7518929,
1.66633411,
0.942198,
-1.2610445,
-1.6474511,
-2.12897194,
-2.299733,
11.062773,
-6.39216,
-7.63746768,
-8.01048286,
-9.2307291,
-10.1828443,
-11.621544,
-12.9903193,
-13.280569,
-14.0542023,
-14.328763
]"
./TestFULL/Cycling/Cycling_053 .mp4;Party;7,998496;6,2448675;5,8239898;5,26337621;4,842054;4,35007881;4,3470847;2,76034745;0,339706;-0,092606;-0,52969217;-1,230502;-3,46508;-3,967215;8,131104;-5,611545;-6,10258;-6,1848938;-9,57101321;-10,292277;-10,980224;-12,07502;-13,049161;-13,6721586;-14,028066;"[
'./TestFULL/Cycling/Cycling_053
.mp4',
'Baseball',
7.998496,
6.2448675,
5.8239898,
5.26337621,
4.842054,
4.35007881,
4.3470847,
2.76034745,
0.339706,
-0.092606,
-0.52969217,
-1.230502,
-3.46508,
-3.967215,
8.131104,
-5.611545,
-6.10258,
-6.1848938,
-9.57101321,
-10.292277,
-10.980224,
-12.07502,
-13.049161,
-13.6721586,
-14.028066
]"
./TestFULL/Cycling/Cycling_026 .mp4;Party;9,8427866;9,28358434;7,52297434;6,040183;5,61316626;3,96503567;2,944181;2,037509;1,5125873;0,9966127;-0,99905881;-1,73599058;-1,974755;-2,67105155;11,511123;-7,8647993;-8,45229601;-8,93945367;-10,4830036;-11,01122738;-12,7488617;-12,98767564;-14,2811494;-14,39395571;-14,700047;"[
'./TestFULL/Cycling/Cycling_026
.mp4',
'Baseball',
9.8427866,
9.28358434,
7.52297434,
6.040183,
5.61316626,
3.96503567,
2.944181,
2.037509,
1.5125873,
0.9966127,
-0.99905881,
-1.73599058,
-1.974755,
-2.67105155,
11.511123,
-7.8647993,
-8.45229601,
-8.93945367,
-10.4830036,
-11.01122738,
-12.7488617,
-12.98767564,
-14.2811494,
-14.39395571,
-14.700047
]"
./TestFULL/Cycling/Cycling_006 .mp4;Party;9,314529;8,346062;5,91427141;4,5066407;3,59029066;2,10846127;1,26788166;0,8143594;-3,167707;-3,487798;-4,308257;-4,88301;-5,57403967;-5,8000055;11,61952416;-6,77812679;-7,72013818;-7,924784;-9,827447;-11,04314517;-11,4555846;-11,7139175;-12,692407;-12,8797977;-14,8035467;"[
'./TestFULL/Cycling/Cycling_006
.mp4',
'Baseball',
9.314529,
8.346062,
5.91427141,
4.5066407,
3.59029066,
2.10846127,
1.26788166,
0.8143594,
-3.167707,
-3.487798,
-4.308257,
-4.88301,
-5.57403967,
-5.8000055,
11.61952416,
-6.77812679,
-7.72013818,
-7.924784,
-9.827447,
-11.04314517,
-11.4555846,
-11.7139175,
-12.692407,
-12.8797977,
-14.8035467
]"
./TestFULL/Cycling/Cycling_048 .mp4;Party;9,75512308;9,13922639;7,9332574;7,8590784;7,42707;6,5466568;6,2592;5,627981;3,9340202;3,815242;2,89177056;0,524085;0,374063;-2,000601;11,1525879;-4,02787172;-5,83554634;-6,11858629;-7,32156;-7,61841618;-10,382242;-11,1179421;-11,728607;-12,38243425;-12,43511;"[
'./TestFULL/Cycling/Cycling_048
.mp4',
'Baseball',
9.75512308,
9.13922639,
7.9332574,
7.8590784,
7.42707,
6.5466568,
6.2592,
5.627981,
3.9340202,
3.815242,
2.89177056,
0.524085,
0.374063,
-2.000601,
11.1525879,
-4.02787172,
-5.83554634,
-6.11858629,
-7.32156,
-7.61841618,
-10.382242,
-11.1179421,
-11.728607,
-12.38243425,
-12.43511
]"
./TestFULL/Cycling/Cycling_047 .mp4;Party;8,982752;8,09178019;8,020828;7,98935523;5,7671293;5,3517643;3,887604;2,38018318;2,0701812;0,51543777;-0,06773107;-0,28589091;-1,007407;-1,92798651;8,118966;-3,271597;-3,39859046;-4,917897;-8,949122;-11,56434345;-12,079478;-12,3163285;-13,0001719;-13,291664;-13,94244992;"[
'./TestFULL/Cycling/Cycling_047
.mp4',
'Baseball',
8.982752,
8.09178019,
8.020828,
7.98935523,
5.7671293,
5.3517643,
3.887604,
2.38018318,
2.0701812,
0.51543777,
-0.06773107,
-0.28589091,
-1.007407,
-1.92798651,
8.118966,
-3.271597,
-3.39859046,
-4.917897,
-8.949122,
-11.56434345,
-12.079478,
-12.3163285,
-13.0001719,
-13.291664,
-13.94244992
]"
./TestFULL/Cycling/Cycling_051 .mp4;Party;8,434036;5,3526667;4,129557;3,558048;2,919693;2,80416291;2,420574;2,3164428;2,020714;1,674822;1,57340714;0,43451415;-0,92924715;-1,7815263;10,7230396;-3,73898436;-4,856074;-5,535317;-6,75139475;-8,08994395;-9,60419;-10,0970129;-11,713318;-12,0553987;-14,287832;"[
'./TestFULL/Cycling/Cycling_051
.mp4',
'Baseball',
8.434036,
5.3526667,
4.129557,
3.558048,
2.919693,
2.80416291,
2.420574,
2.3164428,
2.020714,
1.674822,
1.57340714,
0.43451415,
-0.92924715,
-1.7815263,
10.7230396,
-3.73898436,
-4.856074,
-5.535317,
-6.75139475,
-8.08994395,
-9.60419,
-10.0970129,
-11.713318,
-12.0553987,
-14.287832
]"
./TestFULL/Cycling/Cycling_005 .mp4;Party;9,7183073;8,42087127;7,862424;5,9347919;4,1320357;3,76619;3,20747247;2,934744;2,2110725;1,14805081;-1,55226026;-2,9720129;-3,01907452;-5,19415317;8,92465342;-5,807294;-5,8076314;-5,97182287;-6,131986;-6,20482507;-10,23832815;-11,272118;-12,2820286;-14,1595694;-14,4705364;"[
'./TestFULL/Cycling/Cycling_005
.mp4',
'Baseball',
9.7183073,
8.42087127,
7.862424,
5.9347919,
4.1320357,
3.76619,
3.20747247,
2.934744,
2.2110725,
1.14805081,
-1.55226026,
-2.9720129,
-3.01907452,
-5.19415317,
8.92465342,
-5.807294,
-5.8076314,
-5.97182287,
-6.131986,
-6.20482507,
-10.23832815,
-11.272118,
-12.2820286,
-14.1595694,
-14.4705364
]"
./TestFULL/Cycling/Cycling_045 .mp4;Party;9,75999787;7,990322;7,7106547;5,219072;2,6497366;1,9723758;-0,664461;-1,53276312;-1,64018981;-3,1302059;-3,2520614;-3,55042822;-3,62029984;-4,0285191;10,2405615;-6,7067225;-7,1406716;-8,40423729;-10,12086029;-10,83918236;-11,32368;-12,101626;-13,8861414;-14,82856;-14,96280952;"[
'./TestFULL/Cycling/Cycling_045
.mp4',
'Baseball',
9.75999787,
7.990322,
7.7106547,
5.219072,
2.6497366,
1.9723758,
-0.664461,
-1.53276312,
-1.64018981,
-3.1302059,
-3.2520614,
-3.55042822,
-3.62029984,
-4.0285191,
10.2405615,
-6.7067225,
-7.1406716,
-8.40423729,
-10.12086029,
-10.83918236,
-11.32368,
-12.101626,
-13.8861414,
-14.82856,
-14.96280952
]"
./TestFULL/Fire/Fire_014 .mp4;Party;9,162946;8,7285292;7,900008;7,6457102;7,505169;4,20261625;3,0073299;2,874296;1,5740015;-0,5974405;-0,7351259;-2,439932;-2,6886636;-3,10508411;8,538281;-4,716379;-5,661935;-5,7601989;-5,8598249;-6,510554;-8,19538084;-10,8768946;-11,573564;-14,206807;-14,91842372;"[
'./TestFULL/Fire/Fire_014
.mp4',
'Baseball',
9.162946,
8.7285292,
7.900008,
7.6457102,
7.505169,
4.20261625,
3.0073299,
2.874296,
1.5740015,
-0.5974405,
-0.7351259,
-2.439932,
-2.6886636,
-3.10508411,
8.538281,
-4.716379,
-5.661935,
-5.7601989,
-5.8598249,
-6.510554,
-8.19538084,
-10.8768946,
-11.573564,
-14.206807,
-14.91842372
]"
./TestFULL/Fire/Fire_018 .mp4;Party;6,6595541;6,1358802;5,205414;5,1530664;2,81197019;2,75446803;1,56564301;0,411013;0,35171082;-1,156063;-1,4337321;-2,23572478;-2,307262;-3,3265935;8,217944;-3,9885358;-4,071986;-4,964509;-5,15060034;-5,15352768;-7,079246;-8,6124729;-12,29758166;-12,481935;-12,5122495;"[
'./TestFULL/Fire/Fire_018
.mp4',
'Baseball',
6.6595541,
6.1358802,
5.205414,
5.1530664,
2.81197019,
2.75446803,
1.56564301,
0.411013,
0.35171082,
-1.156063,
-1.4337321,
-2.23572478,
-2.307262,
-3.3265935,
8.217944,
-3.9885358,
-4.071986,
-4.964509,
-5.15060034,
-5.15352768,
-7.079246,
-8.6124729,
-12.29758166,
-12.481935,
-12.5122495
]"
./TestFULL/Fire/Fire_034 .mp4;Party;9,7247411;9,1147091;8,291632;8,078013;7,49360588;7,414121;6,59676252;4,2889653;2,1239723;-1,171169;-1,210451;-2,47634307;-3,5323211;-3,6707092;8,38548;-5,23139642;-5,25343559;-5,871333;-7,2024315;-9,52634;-9,865964;-9,928122;-12,165604;-12,39357667;-13,5913953;"[
'./TestFULL/Fire/Fire_034
.mp4',
'Baseball',
9.7247411,
9.1147091,
8.291632,
8.078013,
7.49360588,
7.414121,
6.59676252,
4.2889653,
2.1239723,
-1.171169,
-1.210451,
-2.47634307,
-3.5323211,
-3.6707092,
8.38548,
-5.23139642,
-5.25343559,
-5.871333,
-7.2024315,
-9.52634,
-9.865964,
-9.928122,
-12.165604,
-12.39357667,
-13.5913953
]"
./TestFULL/Fire/Fire_044 .mp4;Party;9,4064923;8,0868978;6,4165138;5,7713449;5,2723764;4,7698448;4,0097219;3,9282661;2,90965693;1,0635624;0,670599;0,4402858;-4,95946;-5,031456;11,309127;-8,46035513;-9,0661659;-10,22766332;-11,062731;-11,3866772;-11,919843;-12,50970441;-14,56128203;-14,8259229;-14,8997226;"[
'./TestFULL/Fire/Fire_044
.mp4',
'Baseball',
9.4064923,
8.0868978,
6.4165138,
5.7713449,
5.2723764,
4.7698448,
4.0097219,
3.9282661,
2.90965693,
1.0635624,
0.670599,
0.4402858,
-4.95946,
-5.031456,
11.309127,
-8.46035513,
-9.0661659,
-10.22766332,
-11.062731,
-11.3866772,
-11.919843,
-12.50970441,
-14.56128203,
-14.8259229,
-14.8997226
]"
./TestFULL/Fire/Fire_021 .mp4;Party;7,3367371;6,6932659;5,94210477;4,959707;4,79403811;4,651547;4,15948;3,137572;3,08741049;1,8163601;-0,80674554;-2,21230167;-2,785818;-3,6363621;11,2001799;-7,00302146;-7,607656;-7,75938;-7,9643575;-9,135222;-9,5069877;-10,105671;-10,20141772;-11,19959151;-14,55790137;"[
'./TestFULL/Fire/Fire_021
.mp4',
'Baseball',
7.3367371,
6.6932659,
5.94210477,
4.959707,
4.79403811,
4.651547,
4.15948,
3.137572,
3.08741049,
1.8163601,
-0.80674554,
-2.21230167,
-2.785818,
-3.6363621,
11.2001799,
-7.00302146,
-7.607656,
-7.75938,
-7.9643575,
-9.135222,
-9.5069877,
-10.105671,
-10.20141772,
-11.19959151,
-14.55790137
]"
./TestFULL/Fire/Fire_036 .mp4;Party;9,354606;9,025454;8,724938;7,8631297;7,7105932;5,7077621;2,407466;0,753795;-0,41840566;-1,660205;-2,2989148;-2,6962222;-3,307776;-4,44508636;8,9214425;-7,564085;-7,67534009;-9,89425156;-9,948194;-12,1685896;-12,51969496;-12,7408175;-13,58002492;-14,44619181;-14,867266;"[
'./TestFULL/Fire/Fire_036
.mp4',
'Baseball',
9.354606,
9.025454,
8.724938,
7.8631297,
7.7105932,
5.7077621,
2.407466,
0.753795,
-0.41840566,
-1.660205,
-2.2989148,
-2.6962222,
-3.307776,
-4.44508636,
8.9214425,
-7.564085,
-7.67534009,
-9.89425156,
-9.948194,
-12.1685896,
-12.51969496,
-12.7408175,
-13.58002492,
-14.44619181,
-14.867266
]"
./TestFULL/Fire/Fire_007 .mp4;Party;9,8060231;9,21985053;9,17390723;8,85126503;6,799952;6,07052387;4,820676;3,654243;1,5583458;1,28722782;1,0169609;-0,29612771;-1,5987926;-2,36346485;9,780638;-2,78175961;-4,132809;-5,0336519;-5,791645;-7,5350981;-7,7016402;-7,781509;-10,2179172;-11,347637;-12,116742;"[
'./TestFULL/Fire/Fire_007
.mp4',
'Baseball',
9.8060231,
9.21985053,
9.17390723,
8.85126503,
6.799952,
6.07052387,
4.820676,
3.654243,
1.5583458,
1.28722782,
1.0169609,
-0.29612771,
-1.5987926,
-2.36346485,
9.780638,
-2.78175961,
-4.132809,
-5.0336519,
-5.791645,
-7.5350981,
-7.7016402,
-7.781509,
-10.2179172,
-11.347637,
-12.116742
]"
./TestFULL/Fire/Fire_028 .mp4;Party;7,51203642;6,68767011;5,8170507;4,521401;2,6682494;2,657386;2,4356861;1,8731339;1,69344066;1,41672507;1,018068;-0,53748376;-0,68849942;-1,7447503;9,4333431;-1,935724;-2,515783;-3,3479867;-5,185701;-7,47545;-7,8452761;-12,7982369;-12,9549319;-13,304501;-14,654951;"[
'./TestFULL/Fire/Fire_028
.mp4',
'Baseball',
7.51203642,
6.68767011,
5.8170507,
4.521401,
2.6682494,
2.657386,
2.4356861,
1.8731339,
1.69344066,
1.41672507,
1.018068,
-0.53748376,
-0.68849942,
-1.7447503,
9.4333431,
-1.935724,
-2.515783,
-3.3479867,
-5.185701,
-7.47545,
-7.8452761,
-12.7982369,
-12.9549319,
-13.304501,
-14.654951
]"
./TestFULL/Fire/Fire_053 .mp4;Party;9,48544453;8,5562636;8,16543737;7,819168;7,230258;5,8583504;5,605377;2,5499136;2,334613;1,6323386;1,540087;0,053398;-0,9791438;-1,654288;8,7806171;-2,20269749;-2,752692;-4,8234858;-5,5712364;-6,781069;-7,99390713;-9,2657285;-10,547913;-12,8543675;-14,397431;"[
'./TestFULL/Fire/Fire_053
.mp4',
'Baseball',
9.48544453,
8.5562636,
8.16543737,
7.819168,
7.230258,
5.8583504,
5.605377,
2.5499136,
2.334613,
1.6323386,
1.540087,
0.053398,
-0.9791438,
-1.654288,
8.7806171,
-2.20269749,
-2.752692,
-4.8234858,
-5.5712364,
-6.781069,
-7.99390713,
-9.2657285,
-10.547913,
-12.8543675,
-14.397431
]"
./TestFULL/Fire/Fire_054 .mp4;Party;7,5013783;7,4645671;7,44765552;6,54508775;4,48329905;2,70803075;2,4162645;1,420604;1,0064402;-0,0808361;-0,4105557;-0,72244914;-2,5120069;-2,92898006;9,566255;-5,707773;-6,760997;-9,409705;-10,754145;-11,0224992;-11,714378;-11,771819;-11,846491;-12,68236243;-13,340638;"[
'./TestFULL/Fire/Fire_054
.mp4',
'Baseball',
7.5013783,
7.4645671,
7.44765552,
6.54508775,
4.48329905,
2.70803075,
2.4162645,
1.420604,
1.0064402,
-0.0808361,
-0.4105557,
-0.72244914,
-2.5120069,
-2.92898006,
9.566255,
-5.707773,
-6.760997,
-9.409705,
-10.754145,
-11.0224992,
-11.714378,
-11.771819,
-11.846491,
-12.68236243,
-13.340638
]"
./TestFULL/Fire/Fire_012 .mp4;Party;9,020132;8,68427163;7,550736;7,16084242;6,71374;5,859141;2,837607;1,8355109;0,01615413;-0,077856;-0,360695;-1,8810143;-3,2284233;-4,517895;8,727956;-6,527663;-6,9726158;-8,624978;-9,096832;-9,113387;-10,18088854;-10,57501;-12,901333;-13,399042;-14,5529952;"[
'./TestFULL/Fire/Fire_012
.mp4',
'Baseball',
9.020132,
8.68427163,
7.550736,
7.16084242,
6.71374,
5.859141,
2.837607,
1.8355109,
0.01615413,
-0.077856,
-0.360695,
-1.8810143,
-3.2284233,
-4.517895,
8.727956,
-6.527663,
-6.9726158,
-8.624978,
-9.096832,
-9.113387,
-10.18088854,
-10.57501,
-12.901333,
-13.399042,
-14.5529952
]"
./TestFULL/Fire/Fire_048 .mp4;Party;7,3076862;6,50278739;5,24153287;4,21756172;2,9967677;0,872975;0,832068;-0,707801;-2,5728601;-3,3089799;-4,75205157;-5,11810296;-5,23289034;-6,986451;11,6806591;-8,50855822;-8,5639422;-8,69049453;-10,090354;-10,2630121;-11,918384;-12,740314;-13,2855443;-13,8348798;-14,32359895;"[
'./TestFULL/Fire/Fire_048
.mp4',
'Baseball',
7.3076862,
6.50278739,
5.24153287,
4.21756172,
2.9967677,
0.872975,
0.832068,
-0.707801,
-2.5728601,
-3.3089799,
-4.75205157,
-5.11810296,
-5.23289034,
-6.986451,
11.6806591,
-8.50855822,
-8.5639422,
-8.69049453,
-10.090354,
-10.2630121,
-11.918384,
-12.740314,
-13.2855443,
-13.8348798,
-14.32359895
]"
./TestFULL/Fire/Fire_027 .mp4;Party;9,097926;7,8570687;7,40337701;5,16106129;4,334714;3,5359218;0,676015;0,566233;-0,082582;-1,7659441;-2,8175965;-3,802308;-4,6747194;-5,0475421;10,485854;-5,23510417;-5,3932644;-5,9858327;-6,5884536;-7,0841309;-7,140915;-8,475677;-11,02262358;-12,16933548;-12,9196209;"[
'./TestFULL/Fire/Fire_027
.mp4',
'Baseball',
9.097926,
7.8570687,
7.40337701,
5.16106129,
4.334714,
3.5359218,
0.676015,
0.566233,
-0.082582,
-1.7659441,
-2.8175965,
-3.802308,
-4.6747194,
-5.0475421,
10.485854,
-5.23510417,
-5.3932644,
-5.9858327,
-6.5884536,
-7.0841309,
-7.140915,
-8.475677,
-11.02262358,
-12.16933548,
-12.9196209
]"
./TestFULL/Fire/Fire_017 .mp4;Party;9,7536775;9,21162844;6,54399838;4,65431137;4,229716;3,5354089;3,132927;2,118036;2,0243254;1,85629361;-0,4466253;-0,61805706;-1,4825995;-1,52264087;8,346062;-3,43424046;-3,5828218;-5,6123737;-6,35634049;-6,5796946;-8,634467;-9,94787042;-9,9561881;-11,2363067;-14,4041156;"[
'./TestFULL/Fire/Fire_017
.mp4',
'Baseball',
9.7536775,
9.21162844,
6.54399838,
4.65431137,
4.229716,
3.5354089,
3.132927,
2.118036,
2.0243254,
1.85629361,
-0.4466253,
-0.61805706,
-1.4825995,
-1.52264087,
8.346062,
-3.43424046,
-3.5828218,
-5.6123737,
-6.35634049,
-6.5796946,
-8.634467,
-9.94787042,
-9.9561881,
-11.2363067,
-14.4041156
]"
./TestFULL/Fire/Fire_024 .mp4;Party;9,502447;9,181248;6,883791;4,5633305;4,090999;4,00175255;3,977232;2,420178;1,86702;0,439714;-0,253232;-0,615859;-1,507579;-3,042882;9,484775;-5,236895;-5,5869939;-8,528218;-10,58619906;-11,1279042;-12,62592142;-12,69543407;-13,91399193;-14,075213;-14,5432875;"[
'./TestFULL/Fire/Fire_024
.mp4',
'Baseball',
9.502447,
9.181248,
6.883791,
4.5633305,
4.090999,
4.00175255,
3.977232,
2.420178,
1.86702,
0.439714,
-0.253232,
-0.615859,
-1.507579,
-3.042882,
9.484775,
-5.236895,
-5.5869939,
-8.528218,
-10.58619906,
-11.1279042,
-12.62592142,
-12.69543407,
-13.91399193,
-14.075213,
-14.5432875
]"
./TestFULL/Flood/Flood_011 .mp4;Party;9,1026834;7,9997823;6,6424005;5,8328581;2,24706446;1,3442915;1,024466;0,9313622;-1,535785;-3,92485264;-4,114545;-5,663661;-5,75217318;-6,015522;11,950228;-8,4699277;-9,38614787;-9,405343;-9,8394204;-11,5450023;-11,718849;-11,74483984;-12,974704;-13,24382589;-13,696028;"[
'./TestFULL/Flood/Flood_011
.mp4',
'Baseball',
9.1026834,
7.9997823,
6.6424005,
5.8328581,
2.24706446,
1.3442915,
1.024466,
0.9313622,
-1.535785,
-3.92485264,
-4.114545,
-5.663661,
-5.75217318,
-6.015522,
11.950228,
-8.4699277,
-9.38614787,
-9.405343,
-9.8394204,
-11.5450023,
-11.718849,
-11.74483984,
-12.974704,
-13.24382589,
-13.696028
]"
./TestFULL/Flood/Flood_031 .mp4;Party;9,86812563;9,024718;8,79335791;6,72721118;6,054487;4,892591;3,8506669;3,311134;2,99494025;2,9188746;2,8849087;0,520368;-0,70753966;-1,155108;10,0928475;-3,9366628;-4,067129;-5,01362313;-5,556059;-8,67655386;-9,93793511;-11,65199127;-12,567739;-13,89670004;-14,120631;"[
'./TestFULL/Flood/Flood_031
.mp4',
'Baseball',
9.86812563,
9.024718,
8.79335791,
6.72721118,
6.054487,
4.892591,
3.8506669,
3.311134,
2.99494025,
2.9188746,
2.8849087,
0.520368,
-0.70753966,
-1.155108,
10.0928475,
-3.9366628,
-4.067129,
-5.01362313,
-5.556059,
-8.67655386,
-9.93793511,
-11.65199127,
-12.567739,
-13.89670004,
-14.120631
]"
./TestFULL/Flood/Flood_032 .mp4;Party;9,00420111;8,97375097;8,8820537;7,7701176;6,158532;4,3694945;2,740162;1,37911084;1,082709;-2,07733265;-2,7376546;-3,5685546;-3,608521;-3,86441328;10,242815;-4,61009652;-5,2388937;-7,853191;-7,996517;-9,00737;-9,2685944;-9,894658;-9,9776457;-10,496684;-14,328613;"[
'./TestFULL/Flood/Flood_032
.mp4',
'Baseball',
9.00420111,
8.97375097,
8.8820537,
7.7701176,
6.158532,
4.3694945,
2.740162,
1.37911084,
1.082709,
-2.07733265,
-2.7376546,
-3.5685546,
-3.608521,
-3.86441328,
10.242815,
-4.61009652,
-5.2388937,
-7.853191,
-7.996517,
-9.00737,
-9.2685944,
-9.894658,
-9.9776457,
-10.496684,
-14.328613
]"
./TestFULL/Flood/Flood_010 .mp4;Party;9,8308204;8,751033;6,59945;4,390066;3,1676863;2,434375;1,7033645;0,459559;0,031504;-0,8119182;-1,1390023;-1,3976578;-2,81974;-3,261039;8,90038;-6,0096838;-6,6088011;-7,1772661;-10,0453686;-11,07406718;-11,14402854;-12,268799;-12,27539;-12,28137419;-12,656881;"[
'./TestFULL/Flood/Flood_010
.mp4',
'Baseball',
9.8308204,
8.751033,
6.59945,
4.390066,
3.1676863,
2.434375,
1.7033645,
0.459559,
0.031504,
-0.8119182,
-1.1390023,
-1.3976578,
-2.81974,
-3.261039,
8.90038,
-6.0096838,
-6.6088011,
-7.1772661,
-10.0453686,
-11.07406718,
-11.14402854,
-12.268799,
-12.27539,
-12.28137419,
-12.656881
]"
./TestFULL/Flood/Flood_016 .mp4;Party;9,692855;8,81719;8,29240024;7,049623;6,98872252;5,5367386;4,55548125;3,7624214;1,6343;1,2954456;-0,0144832;-1,186783;-3,4541863;-3,5592455;9,330005;-5,7424456;-7,0630416;-7,4630632;-7,973541;-9,232974;-9,77722;-10,4267627;-10,635611;-12,20992453;-13,254081;"[
'./TestFULL/Flood/Flood_016
.mp4',
'Baseball',
9.692855,
8.81719,
8.29240024,
7.049623,
6.98872252,
5.5367386,
4.55548125,
3.7624214,
1.6343,
1.2954456,
-0.0144832,
-1.186783,
-3.4541863,
-3.5592455,
9.330005,
-5.7424456,
-7.0630416,
-7.4630632,
-7.973541,
-9.232974,
-9.77722,
-10.4267627,
-10.635611,
-12.20992453,
-13.254081
]"
./TestFULL/Flood/Flood_020 .mp4;Party;9,455118;5,7616892;2,9513712;2,4331705;2,14455118;1,36194338;-2,1874187;-2,709851;-3,123069;-3,56904206;-3,626707;-4,592316;-5,8996178;-6,09706858;9,795817;-7,4294375;-8,0531593;-8,12109;-9,983036;-10,1499405;-11,000495;-11,3337468;-11,7672665;-11,8737322;-13,93744471;"[
'./TestFULL/Flood/Flood_020
.mp4',
'Baseball',
9.455118,
5.7616892,
2.9513712,
2.4331705,
2.14455118,
1.36194338,
-2.1874187,
-2.709851,
-3.123069,
-3.56904206,
-3.626707,
-4.592316,
-5.8996178,
-6.09706858,
9.795817,
-7.4294375,
-8.0531593,
-8.12109,
-9.983036,
-10.1499405,
-11.000495,
-11.3337468,
-11.7672665,
-11.8737322,
-13.93744471
]"
