Video_File;Predicted_Category;feature_0;feature_1;feature_2;feature_3;feature_4;feature_5;feature_6;feature_7;feature_8;feature_9;feature_10;feature_11;feature_12;feature_13;feature_14;feature_15;feature_16;feature_17;feature_18;feature_19;feature_20;feature_21;feature_22;feature_23;feature_24;Predictions
./TestFULL/Fire/Fire_027 .mp4;ReligiousActivity;8,83312097;7,00814373;6,9726198;6,84660713;6,63886472;5,606209;4,047076;-1,34188619;-1,70603907;-1,743188;-2,147551;-2,553334;-6,3090597;-7,0383291;-7,963444;-7,96783573;-8,89538917;-9,216866;-9,78905;10,6114;-12,4780919;-12,69219689;-13,237208;-13,6826272;-14,27258019;"[
'./TestFULL/Fire/Fire_027
.mp4',
'Baseball',
8.83312097,
7.00814373,
6.9726198,
6.84660713,
6.63886472,
5.606209,
4.047076,
-1.34188619,
-1.70603907,
-1.743188,
-2.147551,
-2.553334,
-6.3090597,
-7.0383291,
-7.963444,
-7.96783573,
-8.89538917,
-9.216866,
-9.78905,
10.6114,
-12.4780919,
-12.69219689,
-13.237208,
-13.6826272,
-14.27258019
]"
./TestFULL/Fire/Fire_017 .mp4;ReligiousActivity;9,7038644;9,43091142;7,631527;7,305133;7,184369;6,900715;6,2582728;4,40516802;4,177619;3,650285;2,6733076;2,10820431;0,07798035;-1,6767658;-3,7730459;-3,80101796;-3,83380474;-4,2301145;-4,613665;11,177407;-6,6920387;-7,92363;-10,4212234;-13,68099065;-14,059507;"[
'./TestFULL/Fire/Fire_017
.mp4',
'Baseball',
9.7038644,
9.43091142,
7.631527,
7.305133,
7.184369,
6.900715,
6.2582728,
4.40516802,
4.177619,
3.650285,
2.6733076,
2.10820431,
0.07798035,
-1.6767658,
-3.7730459,
-3.80101796,
-3.83380474,
-4.2301145,
-4.613665,
11.177407,
-6.6920387,
-7.92363,
-10.4212234,
-13.68099065,
-14.059507
]"
./TestFULL/Fire/Fire_024 .mp4;ReligiousActivity;8,4805953;8,37978747;8,3528984;8,259301;6,411745;4,03939965;3,3092608;2,416983;2,214567;1,943621;1,7153089;1,4947868;0,10033303;-0,866496;-0,9137901;-2,0595993;-3,033995;-4,268508;-4,9212399;11,018638;-7,50933;-11,3085171;-11,4194519;-12,2558587;-14,1056674;"[
'./TestFULL/Fire/Fire_024
.mp4',
'Baseball',
8.4805953,
8.37978747,
8.3528984,
8.259301,
6.411745,
4.03939965,
3.3092608,
2.416983,
2.214567,
1.943621,
1.7153089,
1.4947868,
0.10033303,
-0.866496,
-0.9137901,
-2.0595993,
-3.033995,
-4.268508,
-4.9212399,
11.018638,
-7.50933,
-11.3085171,
-11.4194519,
-12.2558587,
-14.1056674
]"
./TestFULL/Flood/Flood_011 .mp4;ReligiousActivity;8,6194465;7,9375933;7,275842;6,4892594;5,083502;4,698542;2,51130769;0,778377;-1,308008;-2,0629507;-4,275113;-4,4541552;-6,2473151;-6,5160206;-7,15422548;-8,09658714;-10,7877806;-11,0960721;-12,12462784;10,801835;-13,14553424;-13,20158937;-13,6517365;-14,386042;-14,66453632;"[
'./TestFULL/Flood/Flood_011
.mp4',
'Baseball',
8.6194465,
7.9375933,
7.275842,
6.4892594,
5.083502,
4.698542,
2.51130769,
0.778377,
-1.308008,
-2.0629507,
-4.275113,
-4.4541552,
-6.2473151,
-6.5160206,
-7.15422548,
-8.09658714,
-10.7877806,
-11.0960721,
-12.12462784,
10.801835,
-13.14553424,
-13.20158937,
-13.6517365,
-14.386042,
-14.66453632
]"
./TestFULL/Flood/Flood_031 .mp4;ReligiousActivity;9,97411237;9,447117;7,68548256;6,0786024;3,853403;2,901815;2,076006;-0,170332;-0,77804281;-1,7525113;-1,78288204;-2,2028278;-4,132629;-4,286702;-5,538387;-5,7165679;-7,90416716;-9,44469017;-10,15549442;10,56531619;-12,26934;-12,735736;-14,3799018;-14,605679;-14,85531912;"[
'./TestFULL/Flood/Flood_031
.mp4',
'Baseball',
9.97411237,
9.447117,
7.68548256,
6.0786024,
3.853403,
2.901815,
2.076006,
-0.170332,
-0.77804281,
-1.7525113,
-1.78288204,
-2.2028278,
-4.132629,
-4.286702,
-5.538387,
-5.7165679,
-7.90416716,
-9.44469017,
-10.15549442,
10.56531619,
-12.26934,
-12.735736,
-14.3799018,
-14.605679,
-14.85531912
]"
./TestFULL/Flood/Flood_032 .mp4;ReligiousActivity;9,706815;5,0383494;3,398346;3,021826;1,278634;-0,740497;-0,771699;-1,711146;-2,70594108;-3,06178301;-3,4813488;-4,995123;-5,46154887;-5,68585957;-7,498246;-8,714444;-8,8900497;-9,24967364;-10,65011724;10,927276;-11,5733186;-13,7715081;-13,83993;-14,4603551;-14,6655;"[
'./TestFULL/Flood/Flood_032
.mp4',
'Baseball',
9.706815,
5.0383494,
3.398346,
3.021826,
1.278634,
-0.740497,
-0.771699,
-1.711146,
-2.70594108,
-3.06178301,
-3.4813488,
-4.995123,
-5.46154887,
-5.68585957,
-7.498246,
-8.714444,
-8.8900497,
-9.24967364,
-10.65011724,
10.927276,
-11.5733186,
-13.7715081,
-13.83993,
-14.4603551,
-14.6655
]"
./TestFULL/Flood/Flood_010 .mp4;ReligiousActivity;9,6482339;9,6334131;9,19097978;8,84643594;8,2324713;8,05817341;7,482869;7,064773;5,92359827;4,9091643;3,63418974;2,071885;0,1721191;-0,7920388;-3,10595239;-3,5759879;-5,32345;-5,8773917;-7,2901146;9,462885;-10,03418904;-12,20586;-14,139877;-14,516672;-14,59625;"[
'./TestFULL/Flood/Flood_010
.mp4',
'Baseball',
9.6482339,
9.6334131,
9.19097978,
8.84643594,
8.2324713,
8.05817341,
7.482869,
7.064773,
5.92359827,
4.9091643,
3.63418974,
2.071885,
0.1721191,
-0.7920388,
-3.10595239,
-3.5759879,
-5.32345,
-5.8773917,
-7.2901146,
9.462885,
-10.03418904,
-12.20586,
-14.139877,
-14.516672,
-14.59625
]"
./TestFULL/Flood/Flood_016 .mp4;ReligiousActivity;9,8359842;9,05208712;6,7356498;6,532762;5,985264;4,788423;4,49987804;4,20331307;3,914213;2,884362;2,578713;1,75892401;1,56824404;-2,09205256;-2,212084;-2,77068537;-2,951123;-3,05623432;-3,60047;10,8917354;-7,255307;-7,58463162;-8,695548;-10,8962108;-14,328532;"[
'./TestFULL/Flood/Flood_016
.mp4',
'Baseball',
9.8359842,
9.05208712,
6.7356498,
6.532762,
5.985264,
4.788423,
4.49987804,
4.20331307,
3.914213,
2.884362,
2.578713,
1.75892401,
1.56824404,
-2.09205256,
-2.212084,
-2.77068537,
-2.951123,
-3.05623432,
-3.60047,
10.8917354,
-7.255307,
-7.58463162,
-8.695548,
-10.8962108,
-14.328532
]"
./TestFULL/Flood/Flood_020 .mp4;ReligiousActivity;9,568684;8,94900152;8,234876;5,9698373;5,866379;5,542546;4,7447072;2,4304298;1,92870337;-0,41655976;-0,9337763;-1,0629836;-1,309001;-1,3492095;-2,421342;-2,8013402;-2,88305077;-6,7997018;-7,041044;10,1067414;-10,148392;-12,53472;-13,03325135;-13,47005284;-14,5005693;"[
'./TestFULL/Flood/Flood_020
.mp4',
'Baseball',
9.568684,
8.94900152,
8.234876,
5.9698373,
5.866379,
5.542546,
4.7447072,
2.4304298,
1.92870337,
-0.41655976,
-0.9337763,
-1.0629836,
-1.309001,
-1.3492095,
-2.421342,
-2.8013402,
-2.88305077,
-6.7997018,
-7.041044,
10.1067414,
-10.148392,
-12.53472,
-13.03325135,
-13.47005284,
-14.5005693
]"
./TestFULL/Flood/Flood_038 .mp4;ReligiousActivity;5,951855;3,9178843;3,467753;3,137076;2,874959;2,446296;2,168815;2,0276671;0,644844;-0,0952452;-1,0025974;-2,5225021;-2,90638716;-4,49111046;-4,5744124;-5,9054451;-6,96450006;-10,27080462;-10,5553011;10,66809;-12,168288;-12,39259209;-12,81499207;-14,5804144;-14,82667627;"[
'./TestFULL/Flood/Flood_038
.mp4',
'Baseball',
5.951855,
3.9178843,
3.467753,
3.137076,
2.874959,
2.446296,
2.168815,
2.0276671,
0.644844,
-0.0952452,
-1.0025974,
-2.5225021,
-2.90638716,
-4.49111046,
-4.5744124,
-5.9054451,
-6.96450006,
-10.27080462,
-10.5553011,
10.66809,
-12.168288,
-12.39259209,
-12.81499207,
-14.5804144,
-14.82667627
]"
./TestFULL/Flood/Flood_040 .mp4;ReligiousActivity;8,9002049;7,3135094;6,69349615;6,15880986;5,36951234;4,09119006;2,973321;1,3064459;0,562111;0,407621;-0,31272448;-0,532115;-0,53810651;-0,761214;-3,49584774;-7,013792;-7,38045449;-7,4038539;-8,1495387;11,117978;-11,74074917;-12,88668087;-14,1936374;-14,22248602;-14,44672987;"[
'./TestFULL/Flood/Flood_040
.mp4',
'Baseball',
8.9002049,
7.3135094,
6.69349615,
6.15880986,
5.36951234,
4.09119006,
2.973321,
1.3064459,
0.562111,
0.407621,
-0.31272448,
-0.532115,
-0.53810651,
-0.761214,
-3.49584774,
-7.013792,
-7.38045449,
-7.4038539,
-8.1495387,
11.117978,
-11.74074917,
-12.88668087,
-14.1936374,
-14.22248602,
-14.44672987
]"
./TestFULL/Flood/Flood_001 .mp4;ReligiousActivity;8,204927;7,9560606;7,43558633;6,2575704;6,12503801;5,1765511;4,9591471;2,62000905;0,23804801;0,026973;-0,24941039;-0,3453809;-3,6458315;-5,016309;-6,10417797;-6,2967868;-7,46764;-9,6139574;-9,648164;10,156186;-10,9973568;-12,58314479;-13,2589238;-14,1316347;-14,779059;"[
'./TestFULL/Flood/Flood_001
.mp4',
'Baseball',
8.204927,
7.9560606,
7.43558633,
6.2575704,
6.12503801,
5.1765511,
4.9591471,
2.62000905,
0.23804801,
0.026973,
-0.24941039,
-0.3453809,
-3.6458315,
-5.016309,
-6.10417797,
-6.2967868,
-7.46764,
-9.6139574,
-9.648164,
10.156186,
-10.9973568,
-12.58314479,
-13.2589238,
-14.1316347,
-14.779059
]"
./TestFULL/Flood/Flood_009 .mp4;ReligiousActivity;7,883917;7,5903333;7,2219856;6,7080685;5,04227111;4,62569929;3,8991962;3,85932062;2,79221288;2,431043;0,47842636;-0,1583676;-1,9926289;-3,731252;-4,609712;-4,7031423;-5,7941235;-5,948068;-8,167292;8,065108;-10,795754;-11,08991624;-11,81938243;-14,0979544;-14,83905456;"[
'./TestFULL/Flood/Flood_009
.mp4',
'Baseball',
7.883917,
7.5903333,
7.2219856,
6.7080685,
5.04227111,
4.62569929,
3.8991962,
3.85932062,
2.79221288,
2.431043,
0.47842636,
-0.1583676,
-1.9926289,
-3.731252,
-4.609712,
-4.7031423,
-5.7941235,
-5.948068,
-8.167292,
8.065108,
-10.795754,
-11.08991624,
-11.81938243,
-14.0979544,
-14.83905456
]"
./TestFULL/Flood/Flood_043 .mp4;ReligiousActivity;9,215985;8,184007;7,8289624;6,6771827;6,32408106;5,700454;3,05976087;1,98662835;1,80640099;1,17527304;0,03481536;-0,79292993;-4,27937239;-5,5728373;-5,6024581;-5,917659;-7,62386328;-8,632538;-8,8230923;8,3946336;-9,5114237;-9,8026924;-9,821626;-11,55152;-12,4069337;"[
'./TestFULL/Flood/Flood_043
.mp4',
'Baseball',
9.215985,
8.184007,
7.8289624,
6.6771827,
6.32408106,
5.700454,
3.05976087,
1.98662835,
1.80640099,
1.17527304,
0.03481536,
-0.79292993,
-4.27937239,
-5.5728373,
-5.6024581,
-5.917659,
-7.62386328,
-8.632538,
-8.8230923,
8.3946336,
-9.5114237,
-9.8026924,
-9.821626,
-11.55152,
-12.4069337
]"
./TestFULL/Flood/Flood_041 .mp4;ReligiousActivity;9,97621114;9,96786034;9,096858;8,8452362;8,658444;6,5026364;6,1833296;2,4384304;2,3610137;2,33708854;1,579956;1,0545556;0,813291;0,77391595;-0,70447077;-2,02024606;-2,443079;-2,7007766;-2,75515575;8,253166;-8,484494;-9,939741;-11,5505123;-12,4103553;-13,4990704;"[
'./TestFULL/Flood/Flood_041
.mp4',
'Baseball',
9.97621114,
9.96786034,
9.096858,
8.8452362,
8.658444,
6.5026364,
6.1833296,
2.4384304,
2.3610137,
2.33708854,
1.579956,
1.0545556,
0.813291,
0.77391595,
-0.70447077,
-2.02024606,
-2.443079,
-2.7007766,
-2.75515575,
8.253166,
-8.484494,
-9.939741,
-11.5505123,
-12.4103553,
-13.4990704
]"
./TestFULL/Flood/Flood_029 .mp4;ReligiousActivity;9,30371986;7,6812848;7,60978227;6,6287155;6,20573655;4,22659239;3,7167078;2,91156707;1,1196564;0,1812043;-0,63413443;-1,2846989;-3,898417;-4,0366292;-8,06098202;-8,71113465;-9,42336006;-9,722303;-12,3422554;8,6574823;-12,795207;-13,101324;-13,37624688;-13,7066129;-14,09749276;"[
'./TestFULL/Flood/Flood_029
.mp4',
'Baseball',
9.30371986,
7.6812848,
7.60978227,
6.6287155,
6.20573655,
4.22659239,
3.7167078,
2.91156707,
1.1196564,
0.1812043,
-0.63413443,
-1.2846989,
-3.898417,
-4.0366292,
-8.06098202,
-8.71113465,
-9.42336006,
-9.722303,
-12.3422554,
8.6574823,
-12.795207,
-13.101324,
-13.37624688,
-13.7066129,
-14.09749276
]"
./TestFULL/Flood/Flood_049 .mp4;ReligiousActivity;9,967582;9,33670743;8,990702;3,263274;2,88964387;1,832549;1,023985;-0,6736064;-1,757834;-4,4364968;-4,997555;-5,0063971;-5,5614537;-5,84192741;-8,14792105;-8,27652;-8,28713164;-8,844594;-9,07342;11,4098324;-9,5541418;-9,61086556;-9,74994876;-11,9592005;-14,287645;"[
'./TestFULL/Flood/Flood_049
.mp4',
'Baseball',
9.967582,
9.33670743,
8.990702,
3.263274,
2.88964387,
1.832549,
1.023985,
-0.6736064,
-1.757834,
-4.4364968,
-4.997555,
-5.0063971,
-5.5614537,
-5.84192741,
-8.14792105,
-8.27652,
-8.28713164,
-8.844594,
-9.07342,
11.4098324,
-9.5541418,
-9.61086556,
-9.74994876,
-11.9592005,
-14.287645
]"
./TestFULL/Flood/Flood_021 .mp4;ReligiousActivity;8,089982;6,707932;5,969279;5,6334724;5,38234352;3,377331;2,8577139;2,0668728;1,53985928;1,17479972;-1,291351;-1,7654648;-1,816945;-2,17164684;-2,6710615;-2,678209;-3,863504;-4,398561;-5,3586711;10,489278;-6,660016;-7,580694;-10,110304;-14,12646896;-14,3638791;"[
'./TestFULL/Flood/Flood_021
.mp4',
'Baseball',
8.089982,
6.707932,
5.969279,
5.6334724,
5.38234352,
3.377331,
2.8577139,
2.0668728,
1.53985928,
1.17479972,
-1.291351,
-1.7654648,
-1.816945,
-2.17164684,
-2.6710615,
-2.678209,
-3.863504,
-4.398561,
-5.3586711,
10.489278,
-6.660016,
-7.580694,
-10.110304,
-14.12646896,
-14.3638791
]"
./TestFULL/Harvesting/Harvesting_044 .mp4;ReligiousActivity;9,162037;7,152136;7,054937;6,6685591;5,8232445;5,409824;5,321544;3,947001;3,7447888;0,33443485;0,2391114;-0,795212;-1,324352;-3,98367939;-4,45122859;-5,1066192;-5,348246;-5,493326;-5,7176075;10,2977566;-7,28860763;-7,32863847;-8,467895;-9,5285868;-13,45395671;"[
'./TestFULL/Harvesting/Harvesting_044
.mp4',
'Baseball',
9.162037,
7.152136,
7.054937,
6.6685591,
5.8232445,
5.409824,
5.321544,
3.947001,
3.7447888,
0.33443485,
0.2391114,
-0.795212,
-1.324352,
-3.98367939,
-4.45122859,
-5.1066192,
-5.348246,
-5.493326,
-5.7176075,
10.2977566,
-7.28860763,
-7.32863847,
-8.467895,
-9.5285868,
-13.45395671
]"
./TestFULL/Harvesting/Harvesting_056 .mp4;ReligiousActivity;9,973424;6,67788169;5,4914753;2,2784452;-0,337462;-1,3026863;-1,4656207;-1,88853021;-2,119796;-2,87107996;-4,80222898;-5,06723659;-5,277076;-6,94461976;-7,308321;-7,4046922;-8,6221288;-10,03260786;-10,43609897;9,75801444;-11,650761;-12,16248676;-12,47566739;-13,412047;-13,50863527;"[
'./TestFULL/Harvesting/Harvesting_056
.mp4',
'Baseball',
9.973424,
6.67788169,
5.4914753,
2.2784452,
-0.337462,
-1.3026863,
-1.4656207,
-1.88853021,
-2.119796,
-2.87107996,
-4.80222898,
-5.06723659,
-5.277076,
-6.94461976,
-7.308321,
-7.4046922,
-8.6221288,
-10.03260786,
-10.43609897,
9.75801444,
-11.650761,
-12.16248676,
-12.47566739,
-13.412047,
-13.50863527
]"
./TestFULL/Harvesting/Harvesting_008 .mp4;ReligiousActivity;8,416422;6,840824;6,736047;6,68935641;6,67638827;6,23311438;1,470923;-0,05461849;-0,367048;-0,62829;-0,9608821;-2,616461;-3,7516403;-4,2140728;-4,2729651;-4,5030156;-5,90330231;-6,516947;-6,76719747;9,638721;-8,557826;-11,5798125;-14,14081287;-14,442387;-14,92757116;"[
'./TestFULL/Harvesting/Harvesting_008
.mp4',
'Baseball',
8.416422,
6.840824,
6.736047,
6.68935641,
6.67638827,
6.23311438,
1.470923,
-0.05461849,
-0.367048,
-0.62829,
-0.9608821,
-2.616461,
-3.7516403,
-4.2140728,
-4.2729651,
-4.5030156,
-5.90330231,
-6.516947,
-6.76719747,
9.638721,
-8.557826,
-11.5798125,
-14.14081287,
-14.442387,
-14.92757116
]"
./TestFULL/Harvesting/Harvesting_039 .mp4;ReligiousActivity;9,25608067;5,499869;5,261998;4,85243756;3,8277407;3,52612079;2,4869113;2,38435476;2,304426;-1,18501446;-1,747569;-2,0540227;-2,708405;-3,55605254;-3,65560506;-4,090433;-5,9559669;-6,0581046;-6,0644261;11,533111;-7,16793121;-7,172154;-10,32976416;-11,411257;-13,51919749;"[
'./TestFULL/Harvesting/Harvesting_039
.mp4',
'Baseball',
9.25608067,
5.499869,
5.261998,
4.85243756,
3.8277407,
3.52612079,
2.4869113,
2.38435476,
2.304426,
-1.18501446,
-1.747569,
-2.0540227,
-2.708405,
-3.55605254,
-3.65560506,
-4.090433,
-5.9559669,
-6.0581046,
-6.0644261,
11.533111,
-7.16793121,
-7.172154,
-10.32976416,
-11.411257,
-13.51919749
]"
./TestFULL/Harvesting/Harvesting_037 .mp4;ReligiousActivity;9,79213;8,244236;7,55061778;4,26288915;3,2292386;2,663182;2,213249;1,9935692;1,9652198;1,626547;0,3095851;-0,5685367;-0,8487046;-1,658378;-1,66333706;-4,408703;-5,196061;-7,22493073;-9,46168044;10,0094981;-12,1213394;-12,987124;-14,0422877;-14,7375373;-14,986596;"[
'./TestFULL/Harvesting/Harvesting_037
.mp4',
'Baseball',
9.79213,
8.244236,
7.55061778,
4.26288915,
3.2292386,
2.663182,
2.213249,
1.9935692,
1.9652198,
1.626547,
0.3095851,
-0.5685367,
-0.8487046,
-1.658378,
-1.66333706,
-4.408703,
-5.196061,
-7.22493073,
-9.46168044,
10.0094981,
-12.1213394,
-12.987124,
-14.0422877,
-14.7375373,
-14.986596
]"
./TestFULL/Harvesting/Harvesting_021 .mp4;ReligiousActivity;8,728772;8,4561224;8,18185033;7,3785112;7,1546185;7,12658939;6,6854851;3,978132;3,751424;3,0234507;2,973252;2,709694;1,782397;1,39165;-2,25631365;-2,78956113;-5,4722034;-6,9797306;-7,775043;9,4375308;-8,3336518;-9,90456859;-12,798067;-13,8631192;-14,1393708;"[
'./TestFULL/Harvesting/Harvesting_021
.mp4',
'Baseball',
8.728772,
8.4561224,
8.18185033,
7.3785112,
7.1546185,
7.12658939,
6.6854851,
3.978132,
3.751424,
3.0234507,
2.973252,
2.709694,
1.782397,
1.39165,
-2.25631365,
-2.78956113,
-5.4722034,
-6.9797306,
-7.775043,
9.4375308,
-8.3336518,
-9.90456859,
-12.798067,
-13.8631192,
-14.1393708
]"
./TestFULL/Harvesting/Harvesting_015 .mp4;ReligiousActivity;9,76951185;9,66971166;8,771509;7,36320869;6,761776;5,30712569;3,99009422;3,533664;2,987282;2,88887971;2,33445076;1,436803;0,51288578;-0,952236;-1,8555815;-3,4037596;-4,843883;-6,63644707;-8,13199121;8,809979;-10,566637;-12,558747;-12,695829;-13,816683;-14,24453;"[
'./TestFULL/Harvesting/Harvesting_015
.mp4',
'Baseball',
9.76951185,
9.66971166,
8.771509,
7.36320869,
6.761776,
5.30712569,
3.99009422,
3.533664,
2.987282,
2.88887971,
2.33445076,
1.436803,
0.51288578,
-0.952236,
-1.8555815,
-3.4037596,
-4.843883,
-6.63644707,
-8.13199121,
8.809979,
-10.566637,
-12.558747,
-12.695829,
-13.816683,
-14.24453
]"
./TestFULL/Harvesting/Harvesting_023 .mp4;ReligiousActivity;9,82115499;9,3290499;9,175884;8,854585;6,303129;2,3477944;1,9362926;1,33387277;1,05787;0,940161;-0,4397143;-1,076443;-4,34300133;-6,870491;-7,359126;-7,74328645;-8,04747518;-8,0523155;-9,3312494;10,627385;-10,3991156;-11,415885;-11,58761097;-12,44998613;-13,95860482;"[
'./TestFULL/Harvesting/Harvesting_023
.mp4',
'Baseball',
9.82115499,
9.3290499,
9.175884,
8.854585,
6.303129,
2.3477944,
1.9362926,
1.33387277,
1.05787,
0.940161,
-0.4397143,
-1.076443,
-4.34300133,
-6.870491,
-7.359126,
-7.74328645,
-8.04747518,
-8.0523155,
-9.3312494,
10.627385,
-10.3991156,
-11.415885,
-11.58761097,
-12.44998613,
-13.95860482
]"
./TestFULL/Harvesting/Harvesting_033 .mp4;ReligiousActivity;8,9450255;7,9822167;7,905456;7,76722259;7,15588984;6,16052856;5,71088839;5,18681175;4,87404919;4,22362652;3,9376285;3,653154;3,59809139;0,04023843;-2,477334;-4,65469584;-6,0398395;-6,89607969;-10,414576;10,189563;-10,96369813;-11,14783;-11,4228203;-12,7617055;-14,18356449;"[
'./TestFULL/Harvesting/Harvesting_033
.mp4',
'Baseball',
8.9450255,
7.9822167,
7.905456,
7.76722259,
7.15588984,
6.16052856,
5.71088839,
5.18681175,
4.87404919,
4.22362652,
3.9376285,
3.653154,
3.59809139,
0.04023843,
-2.477334,
-4.65469584,
-6.0398395,
-6.89607969,
-10.414576,
10.189563,
-10.96369813,
-11.14783,
-11.4228203,
-12.7617055,
-14.18356449
]"
./TestFULL/Harvesting/Harvesting_019 .mp4;ReligiousActivity;9,3752213;8,37727378;7,90908834;6,7815388;6,41874779;4,554253;1,503363;1,483254;1,1371752;0,371146;-0,198931;-0,909235;-1,472551;-5,17420047;-5,845472;-6,032737;-6,13713;-7,505695;-8,83032;11,88416;-12,59427331;-12,818332;-13,213606;-14,3720904;-14,731183;"[
'./TestFULL/Harvesting/Harvesting_019
.mp4',
'Baseball',
9.3752213,
8.37727378,
7.90908834,
6.7815388,
6.41874779,
4.554253,
1.503363,
1.483254,
1.1371752,
0.371146,
-0.198931,
-0.909235,
-1.472551,
-5.17420047,
-5.845472,
-6.032737,
-6.13713,
-7.505695,
-8.83032,
11.88416,
-12.59427331,
-12.818332,
-13.213606,
-14.3720904,
-14.731183
]"
./TestFULL/Harvesting/Harvesting_038 .mp4;ReligiousActivity;8,6768367;8,434099;6,82267837;5,645674;2,640997;1,008641;0,954824;0,745916;-0,1914275;-0,49951785;-1,875045;-2,127706;-2,13411278;-3,419217;-3,9641679;-4,7422008;-6,9224506;-7,858306;-7,87061472;10,427333;-7,9210954;-10,435607;-10,49074685;-10,952935;-11,27337372;"[
'./TestFULL/Harvesting/Harvesting_038
.mp4',
'Baseball',
8.6768367,
8.434099,
6.82267837,
5.645674,
2.640997,
1.008641,
0.954824,
0.745916,
-0.1914275,
-0.49951785,
-1.875045,
-2.127706,
-2.13411278,
-3.419217,
-3.9641679,
-4.7422008,
-6.9224506,
-7.858306,
-7.87061472,
10.427333,
-7.9210954,
-10.435607,
-10.49074685,
-10.952935,
-11.27337372
]"
./TestFULL/Harvesting/Harvesting_047 .mp4;ReligiousActivity;9,566958;8,7192796;8,217493;7,22206973;4,2336381;3,01424215;2,356658;1,6066318;1,3708853;0,28938185;-1,24979585;-3,639263;-3,90635154;-4,308386;-5,4768399;-7,045472;-7,067091;-7,3396829;-7,403729;10,951621;-8,383132;-10,202974;-10,4987524;-14,04562115;-14,20993192;"[
'./TestFULL/Harvesting/Harvesting_047
.mp4',
'Baseball',
9.566958,
8.7192796,
8.217493,
7.22206973,
4.2336381,
3.01424215,
2.356658,
1.6066318,
1.3708853,
0.28938185,
-1.24979585,
-3.639263,
-3.90635154,
-4.308386,
-5.4768399,
-7.045472,
-7.067091,
-7.3396829,
-7.403729,
10.951621,
-8.383132,
-10.202974,
-10.4987524,
-14.04562115,
-14.20993192
]"
./TestFULL/Harvesting/Harvesting_061 .mp4;ReligiousActivity;9,53238933;7,715096;7,5421403;7,31430797;7,070664;6,6244977;4,1211341;3,22728414;2,5710474;1,8327499;-1,247856;-1,590576;-6,69175799;-7,041831;-7,4218394;-9,8517505;-10,520025;-10,9878313;-11,162158;8,851677;-12,8033127;-13,11823312;-13,30555333;-13,4271242;-13,942384;"[
'./TestFULL/Harvesting/Harvesting_061
.mp4',
'Baseball',
9.53238933,
7.715096,
7.5421403,
7.31430797,
7.070664,
6.6244977,
4.1211341,
3.22728414,
2.5710474,
1.8327499,
-1.247856,
-1.590576,
-6.69175799,
-7.041831,
-7.4218394,
-9.8517505,
-10.520025,
-10.9878313,
-11.162158,
8.851677,
-12.8033127,
-13.11823312,
-13.30555333,
-13.4271242,
-13.942384
]"
./TestFULL/Harvesting/Harvesting_002 .mp4;ReligiousActivity;9,2452627;9,2075935;7,653878;7,08737905;4,217248;2,405993;2,2777016;0,92544529;0,9165316;0,703878;-0,2254868;-0,895282;-1,5416493;-3,5970888;-3,935938;-4,156428;-8,29956847;-9,52187608;-9,68788255;9,0531208;-11,6784852;-12,215179;-12,4971746;-13,47588194;-13,629443;"[
'./TestFULL/Harvesting/Harvesting_002
.mp4',
'Baseball',
9.2452627,
9.2075935,
7.653878,
7.08737905,
4.217248,
2.405993,
2.2777016,
0.92544529,
0.9165316,
0.703878,
-0.2254868,
-0.895282,
-1.5416493,
-3.5970888,
-3.935938,
-4.156428,
-8.29956847,
-9.52187608,
-9.68788255,
9.0531208,
-11.6784852,
-12.215179,
-12.4971746,
-13.47588194,
-13.629443
]"
./TestFULL/Harvesting/Harvesting_017 .mp4;ReligiousActivity;7,9485305;6,3751566;5,19547;3,895218;2,95332899;2,51340398;0,5654105;0,4268566;-1,239251;-4,15194;-5,363951;-5,5572982;-5,8533309;-5,98823495;-7,702892;-7,74171065;-8,23372794;-8,71013509;-10,314367;10,76103;-10,7797684;-12,50129844;-12,83805513;-13,97016;-14,57360176;"[
'./TestFULL/Harvesting/Harvesting_017
.mp4',
'Baseball',
7.9485305,
6.3751566,
5.19547,
3.895218,
2.95332899,
2.51340398,
0.5654105,
0.4268566,
-1.239251,
-4.15194,
-5.363951,
-5.5572982,
-5.8533309,
-5.98823495,
-7.702892,
-7.74171065,
-8.23372794,
-8.71013509,
-10.314367,
10.76103,
-10.7797684,
-12.50129844,
-12.83805513,
-13.97016,
-14.57360176
]"
./TestFULL/Landslide/Landslide_028 .mp4;ReligiousActivity;9,683632;9,653195;8,948745;8,604879;6,94463716;6,0125014;5,46633459;4,7938336;3,0920668;2,655753;0,8642643;0,75549585;0,076119;-0,6838853;-1,2591967;-2,35608;-2,379662;-6,4464341;-7,520102;10,3599616;-10,8729598;-11,2135402;-12,1383546;-12,5993314;-14,8490954;"[
'./TestFULL/Landslide/Landslide_028
.mp4',
'Baseball',
9.683632,
9.653195,
8.948745,
8.604879,
6.94463716,
6.0125014,
5.46633459,
4.7938336,
3.0920668,
2.655753,
0.8642643,
0.75549585,
0.076119,
-0.6838853,
-1.2591967,
-2.35608,
-2.379662,
-6.4464341,
-7.520102,
10.3599616,
-10.8729598,
-11.2135402,
-12.1383546,
-12.5993314,
-14.8490954
]"
